Number of customers: 2960620
Cust. 2707.	1581321	10.0%	[89310, 4348, 32312, 72932, 30425, 121363, 89767, 72300, 45711, 13384]
Cust. 2709.	594244	10.0%	[49720, 23796, 9365, 61494, 118742, 68871, 96202, 80703, 30387, 93133]
Cust. 2710.	728020	20.0%	[58156, 93048, 64648, 101617, 119363, 74750, 29193, 13988, 97191, 40150]
Cust. 2712.	210419	30.0%	[48781, 87851, 49457, 30894, 14652, 79808, 107178, 122808, 23673, 73744]
Cust. 2723.	1660375	10.0%	[78473, 74021, 90010, 95000, 109112, 57134, 118405, 93054, 46933, 59985]
Cust. 2731.	728020	20.0%	[58156, 93048, 64648, 101617, 119363, 74750, 29193, 13988, 97191, 40150]
Cust. 2733.	210419	30.0%	[48781, 87851, 49457, 30894, 14652, 79808, 107178, 122808, 23673, 73744]
Cust. 2747.	1674128	10.0%	[121818, 16304, 121087, 11639, 94588, 89659, 95619, 23608, 92246, 3613]
Cust. 2751.	728020	20.0%	[58156, 93048, 64648, 101617, 119363, 74750, 29193, 13988, 97191, 40150]
Cust. 2752.	277679	10.0%	[100224, 22977, 13089, 43589, 26069, 10655, 18629, 108667, 115653, 6622]
Cust. 2753.	2095995	20.0%	[122907, 122209, 60732, 29543, 19226, 55296, 46170, 103687, 77982, 105936]
Cust. 2754.	1581321	10.0%	[89310, 4348, 32312, 72932, 30425, 121363, 89767, 72300, 45711, 13384]
Cust. 2756.	1647515	10.0%	[118320, 83117, 92141, 47620, 112109, 110537, 11625, 75575, 9572, 58844]
Cust. 2761.	210419	30.0%	[48781, 87851, 49457, 30894, 14652, 79808, 107178, 122808, 23673, 73744]
Cust. 2772.	387521	20.0%	[97957, 91784, 71009, 28878, 87252, 22530, 84037, 81732, 60262, 102509]
Cust. 2778.	1251752	10.0%	[22856, 59872, 89767, 112832, 68019, 33113, 110629, 7839, 45711, 82385]
Cust. 2780.	1170445	10.0%	[54395, 59070, 88525, 32092, 35054, 76768, 14986, 93397, 109650, 38275]
Cust. 2783.	792837	10.0%	[104499, 33126, 7750, 65606, 41803, 13851, 47744, 57699, 99528, 24540]
Cust. 2786.	2009315	20.0%	[28693, 53081, 73894, 115580, 16707, 13019, 89645, 68160, 86556, 72796]
Cust. 2789.	2115314	10.0%	[76280, 69078, 66208, 73344, 57882, 16765, 62461, 77166, 85004, 50373]
Cust. 2790.	728020	20.0%	[58156, 93048, 64648, 101617, 119363, 74750, 29193, 13988, 97191, 40150]
Cust. 2794.	277679	10.0%	[100224, 22977, 13089, 43589, 26069, 10655, 18629, 108667, 115653, 6622]
Cust. 2796.	1592992	10.0%	[40544, 19485, 72877, 105673, 121375, 79255, 119017, 75848, 35064, 85081]
Cust. 2798.	55220	20.0%	[8213, 71496, 62746, 102274, 91672, 15480, 106076, 54874, 24876, 85489]
Cust. 2800.	525867	20.0%	[98127, 27150, 58363, 88365, 100155, 7482, 55495, 72805, 67468, 84384]
Cust. 2801.	277679	10.0%	[100224, 22977, 13089, 43589, 26069, 10655, 18629, 108667, 115653, 6622]
Cust. 2803.	2115314	10.0%	[76280, 69078, 66208, 73344, 57882, 16765, 62461, 77166, 85004, 50373]
Cust. 2808.	277679	10.0%	[100224, 22977, 13089, 43589, 26069, 10655, 18629, 108667, 115653, 6622]
Cust. 2810.	265388	10.0%	[122181, 83708, 77461, 19395, 81787, 4319, 9852, 85321, 30036, 96494]
Cust. 2811.	525867	20.0%	[98127, 27150, 58363, 88365, 100155, 7482, 55495, 72805, 67468, 84384]
Cust. 2814.	277679	10.0%	[100224, 22977, 13089, 43589, 26069, 10655, 18629, 108667, 115653, 6622]
Cust. 2816.	55220	20.0%	[8213, 71496, 62746, 102274, 91672, 15480, 106076, 54874, 24876, 85489]
Cust. 2818.	1525606	20.0%	[68579, 7571, 40040, 2360, 20710, 85389, 6793, 44454, 98104, 43787]
Cust. 2824.	277679	10.0%	[100224, 22977, 13089, 43589, 26069, 10655, 18629, 108667, 115653, 6622]
Cust. 2825.	1581321	10.0%	[89310, 4348, 32312, 72932, 30425, 121363, 89767, 72300, 45711, 13384]
Cust. 2830.	2087002	10.0%	[78182, 22290, 3031, 51541, 76248, 18136, 50658, 11912, 36222, 9760]
Cust. 2834.	892421	10.0%	[109881, 70525, 103971, 68039, 73397, 63881, 47832, 102122, 28980, 63950]
Cust. 2841.	277679	10.0%	[100224, 22977, 13089, 43589, 26069, 10655, 18629, 108667, 115653, 6622]
Cust. 2853.	525867	20.0%	[98127, 27150, 58363, 88365, 100155, 7482, 55495, 72805, 67468, 84384]
Cust. 2858.	2115314	10.0%	[76280, 69078, 66208, 73344, 57882, 16765, 62461, 77166, 85004, 50373]
Cust. 2866.	1897072	20.0%	[98128, 31000, 31174, 91966, 6903, 112426, 24688, 101246, 62759, 27137]
Cust. 2867.	928333	10.0%	[55495, 72805, 7247, 95614, 49572, 83249, 7358, 68867, 55787, 33489]
Cust. 2871.	1581321	10.0%	[89310, 4348, 32312, 72932, 30425, 121363, 89767, 72300, 45711, 13384]
Cust. 2876.	1495290	40.0%	[70818, 68908, 10037, 41895, 64236, 112785, 38235, 64163, 73231, 71663]
Cust. 2888.	277679	10.0%	[100224, 22977, 13089, 43589, 26069, 10655, 18629, 108667, 115653, 6622]
Cust. 2893.	525867	20.0%	[98127, 27150, 58363, 88365, 100155, 7482, 55495, 72805, 67468, 84384]
Cust. 2897.	2009315	20.0%	[28693, 53081, 73894, 115580, 16707, 13019, 89645, 68160, 86556, 72796]
Cust. 2905.	345245	10.0%	[87984, 95239, 71663, 107239, 48243, 24096, 97619, 75636, 97557, 61605]
Cust. 2912.	1585133	30.0%	[34136, 29673, 50689, 38523, 111066, 121241, 49400, 123488, 34855, 111964]
Cust. 2914.	55220	20.0%	[8213, 71496, 62746, 102274, 91672, 15480, 106076, 54874, 24876, 85489]
Cust. 2917.	2095995	20.0%	[122907, 122209, 60732, 29543, 19226, 55296, 46170, 103687, 77982, 105936]
Cust. 2922.	225459	20.0%	[12104, 29859, 107185, 75112, 101930, 58441, 103574, 96607, 54101, 114709]
Cust. 2923.	998697	20.0%	[57893, 78776, 20245, 121571, 34136, 29673, 50689, 106201, 110897, 66972]
Cust. 2924.	919746	20.0%	[12613, 51797, 2400, 26006, 89749, 77552, 45028, 84808, 115062, 118258]
Cust. 2925.	919746	20.0%	[12613, 51797, 2400, 26006, 89749, 77552, 45028, 84808, 115062, 118258]
Cust. 2927.	820270	10.0%	[79291, 67509, 71771, 51784, 120317, 80475, 45295, 113093, 114955, 686]
Cust. 2928.	277679	10.0%	[100224, 22977, 13089, 43589, 26069, 10655, 18629, 108667, 115653, 6622]
Cust. 2931.	2009315	20.0%	[28693, 53081, 73894, 115580, 16707, 13019, 89645, 68160, 86556, 72796]
Cust. 2936.	631382	10.0%	[110230, 95947, 79744, 105284, 98830, 21239, 27656, 76131, 87627, 116942]
Cust. 2941.	2095995	20.0%	[122907, 122209, 60732, 29543, 19226, 55296, 46170, 103687, 77982, 105936]
Cust. 2944.	1481026	50.0%	[107239, 71663, 95239, 97619, 13092, 102852, 42814, 106846, 36138, 11024]
Cust. 2947.	1758075	50.0%	[18914, 92189, 37252, 21288, 40473, 24618, 78066, 16966, 122956, 36141]
Cust. 2948.	277679	10.0%	[100224, 22977, 13089, 43589, 26069, 10655, 18629, 108667, 115653, 6622]
Cust. 2950.	1445170	10.0%	[4383, 32394, 96272, 23787, 34975, 90456, 112388, 69677, 99922, 100101]
Cust. 2951.	498292	10.0%	[33772, 32990, 50007, 54780, 49103, 108154, 87809, 87404, 53032, 112636]
Cust. 2955.	684929	30.0%	[64453, 34698, 58630, 12941, 94097, 70479, 40000, 94804, 73400, 81223]
Cust. 2956.	435704	10.0%	[10911, 65135, 71842, 56946, 34318, 104374, 52637, 60868, 41861, 54502]
Cust. 2959.	919746	20.0%	[12613, 51797, 2400, 26006, 89749, 77552, 45028, 84808, 115062, 118258]
Cust. 2966.	360397	10.0%	[72376, 115684, 66372, 54090, 191, 91410, 79337, 85300, 46866, 67110]
Cust. 2969.	225459	20.0%	[12104, 29859, 107185, 75112, 101930, 58441, 103574, 96607, 54101, 114709]
Cust. 2978.	1495290	40.0%	[70818, 68908, 10037, 41895, 64236, 112785, 38235, 64163, 73231, 71663]
Cust. 2979.	700310	20.0%	[43265, 11401, 109453, 27434, 58438, 29003, 69741, 79353, 123213, 44231]
Cust. 2988.	2025046	20.0%	[71141, 91764, 45641, 115147, 101725, 14919, 72123, 11633, 87659, 80590]
Cust. 2992.	277679	10.0%	[100224, 22977, 13089, 43589, 26069, 10655, 18629, 108667, 115653, 6622]
Cust. 2996.	1320814	10.0%	[79041, 110661, 116117, 70508, 110093, 83227, 18797, 51518, 54802, 54341]
Cust. 3002.	277679	10.0%	[100224, 22977, 13089, 43589, 26069, 10655, 18629, 108667, 115653, 6622]
Cust. 3004.	1495290	40.0%	[70818, 68908, 10037, 41895, 64236, 112785, 38235, 64163, 73231, 71663]
Cust. 3015.	277679	10.0%	[100224, 22977, 13089, 43589, 26069, 10655, 18629, 108667, 115653, 6622]
Cust. 3017.	700310	20.0%	[43265, 11401, 109453, 27434, 58438, 29003, 69741, 79353, 123213, 44231]
Cust. 3019.	928333	10.0%	[55495, 72805, 7247, 95614, 49572, 83249, 7358, 68867, 55787, 33489]
Cust. 3026.	700310	20.0%	[43265, 11401, 109453, 27434, 58438, 29003, 69741, 79353, 123213, 44231]
Cust. 3028.	277679	10.0%	[100224, 22977, 13089, 43589, 26069, 10655, 18629, 108667, 115653, 6622]
Cust. 3031.	1547728	30.0%	[275, 107856, 51768, 76984, 81755, 123037, 25464, 81549, 111436, 105757]
Cust. 3039.	1856798	20.0%	[112804, 24055, 28874, 104659, 119569, 52559, 112586, 17836, 110237, 74082]
Cust. 3041.	1495290	40.0%	[70818, 68908, 10037, 41895, 64236, 112785, 38235, 64163, 73231, 71663]
Cust. 3045.	435704	10.0%	[10911, 65135, 71842, 56946, 34318, 104374, 52637, 60868, 41861, 54502]
Cust. 3047.	1418270	10.0%	[103484, 34136, 29673, 30192, 50689, 120506, 91629, 24238, 36501, 80196]
Cust. 3049.	2025046	20.0%	[71141, 91764, 45641, 115147, 101725, 14919, 72123, 11633, 87659, 80590]
Cust. 3057.	1259038	30.0%	[20290, 69086, 20221, 46573, 93982, 99506, 48886, 116960, 32911, 74118]
Cust. 3062.	1320814	10.0%	[79041, 110661, 116117, 70508, 110093, 83227, 18797, 51518, 54802, 54341]
Cust. 3067.	1965343	10.0%	[27714, 55261, 98653, 70738, 103830, 92465, 100261, 43679, 85766, 121556]
Cust. 3074.	101478	30.0%	[106888, 64163, 107239, 24096, 71663, 3403, 95239, 97619, 120974, 9460]
Cust. 3076.	631382	10.0%	[110230, 95947, 79744, 105284, 98830, 21239, 27656, 76131, 87627, 116942]
Cust. 3084.	2025046	20.0%	[71141, 91764, 45641, 115147, 101725, 14919, 72123, 11633, 87659, 80590]
Cust. 3086.	2009315	20.0%	[28693, 53081, 73894, 115580, 16707, 13019, 89645, 68160, 86556, 72796]
Cust. 3096.	1251752	10.0%	[22856, 59872, 89767, 112832, 68019, 33113, 110629, 7839, 45711, 82385]
Cust. 3098.	1547728	30.0%	[275, 107856, 51768, 76984, 81755, 123037, 25464, 81549, 111436, 105757]
Cust. 3101.	1965343	10.0%	[27714, 55261, 98653, 70738, 103830, 92465, 100261, 43679, 85766, 121556]
Cust. 3102.	2087002	10.0%	[78182, 22290, 3031, 51541, 76248, 18136, 50658, 11912, 36222, 9760]
Cust. 3106.	1251752	10.0%	[22856, 59872, 89767, 112832, 68019, 33113, 110629, 7839, 45711, 82385]
Cust. 3116.	1481026	50.0%	[107239, 71663, 95239, 97619, 13092, 102852, 42814, 106846, 36138, 11024]
Cust. 3124.	1581321	10.0%	[89310, 4348, 32312, 72932, 30425, 121363, 89767, 72300, 45711, 13384]
Cust. 3127.	1251752	10.0%	[22856, 59872, 89767, 112832, 68019, 33113, 110629, 7839, 45711, 82385]
Cust. 3131.	1481026	50.0%	[107239, 71663, 95239, 97619, 13092, 102852, 42814, 106846, 36138, 11024]
Cust. 3132.	1495290	40.0%	[70818, 68908, 10037, 41895, 64236, 112785, 38235, 64163, 73231, 71663]
Cust. 3134.	631382	10.0%	[110230, 95947, 79744, 105284, 98830, 21239, 27656, 76131, 87627, 116942]
Cust. 3135.	419911	20.0%	[15054, 16135, 87451, 113287, 4574, 11938, 112480, 109146, 95239, 71663]
Cust. 3147.	1547728	30.0%	[275, 107856, 51768, 76984, 81755, 123037, 25464, 81549, 111436, 105757]
Cust. 3148.	1320814	10.0%	[79041, 110661, 116117, 70508, 110093, 83227, 18797, 51518, 54802, 54341]
Cust. 3154.	435704	10.0%	[10911, 65135, 71842, 56946, 34318, 104374, 52637, 60868, 41861, 54502]
Cust. 3159.	1481026	50.0%	[107239, 71663, 95239, 97619, 13092, 102852, 42814, 106846, 36138, 11024]
Cust. 3163.	919746	20.0%	[12613, 51797, 2400, 26006, 89749, 77552, 45028, 84808, 115062, 118258]
Cust. 3166.	631382	10.0%	[110230, 95947, 79744, 105284, 98830, 21239, 27656, 76131, 87627, 116942]
Cust. 3177.	1320814	10.0%	[79041, 110661, 116117, 70508, 110093, 83227, 18797, 51518, 54802, 54341]
Cust. 3181.	1481026	50.0%	[107239, 71663, 95239, 97619, 13092, 102852, 42814, 106846, 36138, 11024]
Cust. 3184.	419911	20.0%	[15054, 16135, 87451, 113287, 4574, 11938, 112480, 109146, 95239, 71663]
Cust. 3186.	1585133	30.0%	[34136, 29673, 50689, 38523, 111066, 121241, 49400, 123488, 34855, 111964]
Cust. 3195.	2025046	20.0%	[71141, 91764, 45641, 115147, 101725, 14919, 72123, 11633, 87659, 80590]
Cust. 3196.	631382	10.0%	[110230, 95947, 79744, 105284, 98830, 21239, 27656, 76131, 87627, 116942]
Cust. 3202.	419911	20.0%	[15054, 16135, 87451, 113287, 4574, 11938, 112480, 109146, 95239, 71663]
Cust. 3203.	1380100	40.0%	[66069, 77697, 86493, 69302, 81674, 84077, 6701, 64356, 45652, 8598]
Cust. 3206.	348587	10.0%	[90774, 21764, 43254, 48956, 95239, 24096, 87984, 55514, 97619, 105663]
Cust. 3208.	631382	10.0%	[110230, 95947, 79744, 105284, 98830, 21239, 27656, 76131, 87627, 116942]
Cust. 3212.	277679	10.0%	[100224, 22977, 13089, 43589, 26069, 10655, 18629, 108667, 115653, 6622]
Cust. 3215.	419911	20.0%	[15054, 16135, 87451, 113287, 4574, 11938, 112480, 109146, 95239, 71663]
Cust. 3216.	1242017	30.0%	[11092, 23460, 4869, 32957, 106721, 39814, 45516, 110215, 121088, 63886]
Cust. 3217.	401988	20.0%	[81229, 96236, 25403, 37664, 38614, 26253, 40666, 15427, 33171, 19731]
Cust. 3223.	1547728	30.0%	[275, 107856, 51768, 76984, 81755, 123037, 25464, 81549, 111436, 105757]
Cust. 3228.	631382	10.0%	[110230, 95947, 79744, 105284, 98830, 21239, 27656, 76131, 87627, 116942]
Cust. 3229.	1576782	20.0%	[23290, 114986, 110799, 40730, 46921, 54984, 52779, 35315, 4455, 63240]
Cust. 3235.	1481026	50.0%	[107239, 71663, 95239, 97619, 13092, 102852, 42814, 106846, 36138, 11024]
Cust. 3240.	417069	30.0%	[57415, 119761, 58223, 83889, 63459, 65342, 41053, 111581, 81970, 73726]
Cust. 3242.	631382	10.0%	[110230, 95947, 79744, 105284, 98830, 21239, 27656, 76131, 87627, 116942]
Cust. 3248.	101478	30.0%	[106888, 64163, 107239, 24096, 71663, 3403, 95239, 97619, 120974, 9460]
Cust. 3249.	1585133	30.0%	[34136, 29673, 50689, 38523, 111066, 121241, 49400, 123488, 34855, 111964]
Cust. 3250.	1495290	40.0%	[70818, 68908, 10037, 41895, 64236, 112785, 38235, 64163, 73231, 71663]
Cust. 3251.	1025976	10.0%	[15302, 63998, 107239, 71663, 95239, 97619, 101085, 77980, 28670, 73454]
Cust. 3252.	631382	10.0%	[110230, 95947, 79744, 105284, 98830, 21239, 27656, 76131, 87627, 116942]
Cust. 3255.	277679	10.0%	[100224, 22977, 13089, 43589, 26069, 10655, 18629, 108667, 115653, 6622]
Cust. 3256.	225459	20.0%	[12104, 29859, 107185, 75112, 101930, 58441, 103574, 96607, 54101, 114709]
Cust. 3257.	631382	10.0%	[110230, 95947, 79744, 105284, 98830, 21239, 27656, 76131, 87627, 116942]
Cust. 3262.	419911	20.0%	[15054, 16135, 87451, 113287, 4574, 11938, 112480, 109146, 95239, 71663]
Cust. 3266.	1213679	20.0%	[9359, 40112, 7416, 5248, 62608, 112108, 120102, 26075, 4135, 80129]
Cust. 3268.	417069	30.0%	[57415, 119761, 58223, 83889, 63459, 65342, 41053, 111581, 81970, 73726]
Cust. 3279.	1189644	20.0%	[80894, 119052, 34813, 49676, 8999, 77198, 115045, 7627, 79296, 43193]
Cust. 3282.	1431182	70.0%	[87984, 95239, 71663, 48243, 24096, 97619, 75636, 97557, 107239, 61605]
Cust. 3284.	631382	10.0%	[110230, 95947, 79744, 105284, 98830, 21239, 27656, 76131, 87627, 116942]
Cust. 3287.	1547728	30.0%	[275, 107856, 51768, 76984, 81755, 123037, 25464, 81549, 111436, 105757]
Cust. 3294.	419911	20.0%	[15054, 16135, 87451, 113287, 4574, 11938, 112480, 109146, 95239, 71663]
Cust. 3296.	1105517	10.0%	[12818, 92761, 69647, 78574, 1179, 48291, 115862, 18747, 54586, 45545]
Cust. 3302.	417069	30.0%	[57415, 119761, 58223, 83889, 63459, 65342, 41053, 111581, 81970, 73726]
Cust. 3306.	594244	10.0%	[49720, 23796, 9365, 61494, 118742, 68871, 96202, 80703, 30387, 93133]
Cust. 3310.	419911	20.0%	[15054, 16135, 87451, 113287, 4574, 11938, 112480, 109146, 95239, 71663]
Cust. 3311.	1455943	20.0%	[97540, 49608, 78704, 119030, 49314, 115211, 9868, 27930, 48346, 16940]
Cust. 3312.	943974	10.0%	[32053, 73160, 117716, 107311, 24937, 61115, 45859, 47454, 110913, 55894]
Cust. 3315.	225459	20.0%	[12104, 29859, 107185, 75112, 101930, 58441, 103574, 96607, 54101, 114709]
Cust. 3318.	417069	30.0%	[57415, 119761, 58223, 83889, 63459, 65342, 41053, 111581, 81970, 73726]
Cust. 3320.	401988	20.0%	[81229, 96236, 25403, 37664, 38614, 26253, 40666, 15427, 33171, 19731]
Cust. 3321.	1965343	10.0%	[27714, 55261, 98653, 70738, 103830, 92465, 100261, 43679, 85766, 121556]
Cust. 3323.	2025046	20.0%	[71141, 91764, 45641, 115147, 101725, 14919, 72123, 11633, 87659, 80590]
Cust. 3326.	998697	20.0%	[57893, 78776, 20245, 121571, 34136, 29673, 50689, 106201, 110897, 66972]
Cust. 3327.	1808754	20.0%	[29424, 10721, 46153, 110834, 113633, 98215, 115464, 78724, 94026, 46933]
Cust. 3328.	1230567	10.0%	[82127, 17453, 88995, 21929, 48370, 20911, 67117, 61110, 58669, 28280]
Cust. 3330.	401988	20.0%	[81229, 96236, 25403, 37664, 38614, 26253, 40666, 15427, 33171, 19731]
Cust. 3334.	225459	20.0%	[12104, 29859, 107185, 75112, 101930, 58441, 103574, 96607, 54101, 114709]
Cust. 3335.	1167625	20.0%	[60116, 31685, 71937, 110645, 60573, 30811, 52266, 22610, 55635, 96385]
Cust. 3336.	1380100	40.0%	[66069, 77697, 86493, 69302, 81674, 84077, 6701, 64356, 45652, 8598]
Cust. 3350.	401988	20.0%	[81229, 96236, 25403, 37664, 38614, 26253, 40666, 15427, 33171, 19731]
Cust. 3360.	1495290	40.0%	[70818, 68908, 10037, 41895, 64236, 112785, 38235, 64163, 73231, 71663]
Cust. 3361.	1714916	20.0%	[40336, 116949, 105344, 56517, 75170, 67691, 98234, 15029, 45662, 43735]
Cust. 3363.	958728	20.0%	[102242, 4306, 106568, 57588, 63914, 85026, 121599, 53745, 40075, 90442]
Cust. 3368.	401988	20.0%	[81229, 96236, 25403, 37664, 38614, 26253, 40666, 15427, 33171, 19731]
Cust. 3373.	222361	10.0%	[12053, 74164, 82993, 34344, 97948, 60726, 95039, 50560, 99922, 33]
Cust. 3374.	1105517	10.0%	[12818, 92761, 69647, 78574, 1179, 48291, 115862, 18747, 54586, 45545]
Cust. 3376.	401988	20.0%	[81229, 96236, 25403, 37664, 38614, 26253, 40666, 15427, 33171, 19731]
Cust. 3381.	1547728	30.0%	[275, 107856, 51768, 76984, 81755, 123037, 25464, 81549, 111436, 105757]
Cust. 3382.	684929	30.0%	[64453, 34698, 58630, 12941, 94097, 70479, 40000, 94804, 73400, 81223]
Cust. 3386.	336976	20.0%	[94341, 1360, 28184, 96512, 57405, 109383, 65236, 69690, 60727, 91924]
Cust. 3398.	931970	30.0%	[122037, 76817, 103226, 75116, 107185, 75112, 101930, 118280, 26197, 58441]
Cust. 3399.	444102	30.0%	[40534, 8024, 18263, 21430, 38529, 49141, 92058, 11902, 15931, 122813]
Cust. 3407.	1576782	20.0%	[23290, 114986, 110799, 40730, 46921, 54984, 52779, 35315, 4455, 63240]
Cust. 3409.	1714916	20.0%	[40336, 116949, 105344, 56517, 75170, 67691, 98234, 15029, 45662, 43735]
Cust. 3410.	401988	20.0%	[81229, 96236, 25403, 37664, 38614, 26253, 40666, 15427, 33171, 19731]
Cust. 3413.	101804	10.0%	[8555, 34041, 64135, 66698, 3060, 10265, 64455, 107239, 24096, 71663]
Cust. 3414.	1431182	70.0%	[87984, 95239, 71663, 48243, 24096, 97619, 75636, 97557, 107239, 61605]
Cust. 3415.	419911	20.0%	[15054, 16135, 87451, 113287, 4574, 11938, 112480, 109146, 95239, 71663]
Cust. 3423.	2025046	20.0%	[71141, 91764, 45641, 115147, 101725, 14919, 72123, 11633, 87659, 80590]
Cust. 3427.	1495290	40.0%	[70818, 68908, 10037, 41895, 64236, 112785, 38235, 64163, 73231, 71663]
Cust. 3433.	1251752	10.0%	[22856, 59872, 89767, 112832, 68019, 33113, 110629, 7839, 45711, 82385]
Cust. 3434.	2111906	10.0%	[34136, 29673, 16786, 57734, 57439, 49400, 33119, 57974, 20059, 66972]
Cust. 3438.	1105517	10.0%	[12818, 92761, 69647, 78574, 1179, 48291, 115862, 18747, 54586, 45545]
Cust. 3443.	1585133	30.0%	[34136, 29673, 50689, 38523, 111066, 121241, 49400, 123488, 34855, 111964]
Cust. 3444.	154712	10.0%	[115580, 84426, 43477, 48344, 43345, 79933, 74032, 5651, 116650, 66232]
Cust. 3448.	419911	20.0%	[15054, 16135, 87451, 113287, 4574, 11938, 112480, 109146, 95239, 71663]
Cust. 3455.	1714916	20.0%	[40336, 116949, 105344, 56517, 75170, 67691, 98234, 15029, 45662, 43735]
Cust. 3458.	211435	30.0%	[10600, 43963, 114062, 58059, 50667, 57602, 8068, 60494, 114863, 83377]
Cust. 3460.	1547728	30.0%	[275, 107856, 51768, 76984, 81755, 123037, 25464, 81549, 111436, 105757]
Cust. 3470.	1481026	50.0%	[107239, 71663, 95239, 97619, 13092, 102852, 42814, 106846, 36138, 11024]
Cust. 3484.	1481026	50.0%	[107239, 71663, 95239, 97619, 13092, 102852, 42814, 106846, 36138, 11024]
Cust. 3487.	1251752	10.0%	[22856, 59872, 89767, 112832, 68019, 33113, 110629, 7839, 45711, 82385]
Cust. 3491.	1230567	10.0%	[82127, 17453, 88995, 21929, 48370, 20911, 67117, 61110, 58669, 28280]
Cust. 3497.	1581321	10.0%	[89310, 4348, 32312, 72932, 30425, 121363, 89767, 72300, 45711, 13384]
Cust. 3499.	1431182	70.0%	[87984, 95239, 71663, 48243, 24096, 97619, 75636, 97557, 107239, 61605]
Cust. 3500.	1495290	40.0%	[70818, 68908, 10037, 41895, 64236, 112785, 38235, 64163, 73231, 71663]
Cust. 3501.	211435	30.0%	[10600, 43963, 114062, 58059, 50667, 57602, 8068, 60494, 114863, 83377]
Cust. 3515.	387521	20.0%	[97957, 91784, 71009, 28878, 87252, 22530, 84037, 81732, 60262, 102509]
Cust. 3520.	1617776	10.0%	[62029, 31781, 29673, 50689, 13959, 79311, 96310, 39392, 23184, 49400]
Cust. 3527.	1585133	30.0%	[34136, 29673, 50689, 38523, 111066, 121241, 49400, 123488, 34855, 111964]
Cust. 3528.	1547728	30.0%	[275, 107856, 51768, 76984, 81755, 123037, 25464, 81549, 111436, 105757]
Cust. 3536.	211435	30.0%	[10600, 43963, 114062, 58059, 50667, 57602, 8068, 60494, 114863, 83377]
Cust. 3542.	1251752	10.0%	[22856, 59872, 89767, 112832, 68019, 33113, 110629, 7839, 45711, 82385]
Cust. 3548.	1105517	10.0%	[12818, 92761, 69647, 78574, 1179, 48291, 115862, 18747, 54586, 45545]
Cust. 3549.	892421	10.0%	[109881, 70525, 103971, 68039, 73397, 63881, 47832, 102122, 28980, 63950]
Cust. 3553.	211435	30.0%	[10600, 43963, 114062, 58059, 50667, 57602, 8068, 60494, 114863, 83377]
Cust. 3554.	1576782	20.0%	[23290, 114986, 110799, 40730, 46921, 54984, 52779, 35315, 4455, 63240]
Cust. 3556.	1219384	20.0%	[23473, 33076, 44693, 105054, 50246, 66890, 108994, 118443, 81017, 12716]
Cust. 3574.	2025046	20.0%	[71141, 91764, 45641, 115147, 101725, 14919, 72123, 11633, 87659, 80590]
Cust. 3576.	1906935	10.0%	[69221, 89995, 6899, 6773, 94254, 104777, 10925, 71544, 47204, 115445]
Cust. 3580.	211435	30.0%	[10600, 43963, 114062, 58059, 50667, 57602, 8068, 60494, 114863, 83377]
Cust. 3582.	1431182	70.0%	[87984, 95239, 71663, 48243, 24096, 97619, 75636, 97557, 107239, 61605]
Cust. 3583.	55220	20.0%	[8213, 71496, 62746, 102274, 91672, 15480, 106076, 54874, 24876, 85489]
Cust. 3584.	211435	30.0%	[10600, 43963, 114062, 58059, 50667, 57602, 8068, 60494, 114863, 83377]
